41395881,12/30/14,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,5,A,12/30/14,6/6/16,Cycle Inspection / Initial Inspection
41486124,12/11/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,25,B,12/11/14,6/6/16,Cycle Inspection / Re-inspection
41277832,11/29/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,5,A,11/29/13,6/6/16,Cycle Inspection / Initial Inspection
41644679,10/3/13,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,20,B,5/21/15,6/6/16,Cycle Inspection / Initial Inspection
41680240,2/4/15,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,12,A,2/4/15,6/6/16,Cycle Inspection / Initial Inspection
50003666,5/2/16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,18,B,5/2/16,6/6/16,Cycle Inspection / Re-inspection
40933229,12/30/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,28,A,12/5/14,6/6/16,Cycle Inspection / Initial Inspection
41705628,8/29/13,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,17,B,8/29/13,6/6/16,Cycle Inspection / Re-inspection
40847914,12/31/13,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,9,A,12/31/13,6/6/16,Cycle Inspection / Initial Inspection
41307517,4/8/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A,4/8/15,6/6/16,Cycle Inspection / Initial Inspection
41576485,7/24/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,7/24/15,6/6/16,Cycle Inspection / Re-inspection
40397962,11/12/13,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical,59,B,9/24/13,6/6/16,Cycle Inspection / Initial Inspection
50006145,9/2/15,Violations were cited in the following area(s).,15J,Ashtray present in smoke-free area.,Not Critical,24,A,7/14/14,6/6/16,Smoke-Free Air Act / Initial Inspection
50002615,1/14/16,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,14,B,1/14/16,6/6/16,Cycle Inspection / Re-inspection
40839260,6/21/13,Violations were cited in the following area(s).,22A,"Nuisance created or allowed to exist. Facility not free from unsafe, hazardous, offensive or annoying conditions.",Not Critical,22,A,5/15/14,6/6/16,Administrative Miscellaneous / Initial Inspection
40399329,9/15/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,11,A,9/15/14,6/6/16,Cycle Inspection / Re-inspection
41435196,9/26/13,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,41,,,6/6/16,Cycle Inspection / Initial Inspection
50034049,5/19/16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,5/19/16,6/6/16,Cycle Inspection / Initial Inspection
41355046,3/11/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,18,A,6/1/16,6/6/16,Cycle Inspection / Initial Inspection
50039880,9/22/15,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,10,A,9/22/15,6/6/16,Pre-permit (Operational) / Re-inspection
41629000,2/4/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,7,A,2/4/15,6/6/16,Cycle Inspection / Initial Inspection
40381210,2/8/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,19,B,2/12/15,6/6/16,Cycle Inspection / Initial Inspection
50002099,4/20/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,20,A,5/28/16,6/6/16,Cycle Inspection / Initial Inspection
40972083,3/27/15,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,8,,,6/6/16,Cycle Inspection / Initial Inspection
40759944,1/28/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,8,A,1/28/15,6/6/16,Cycle Inspection / Initial Inspection
41582724,12/20/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,13,,,6/6/16,Cycle Inspection / Initial Inspection
41566404,10/24/13,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,11,A,10/24/13,6/6/16,Cycle Inspection / Initial Inspection
50008138,5/31/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,10,A,5/31/14,6/6/16,Pre-permit (Operational) / Initial Inspection
41201799,4/27/15,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,30,C,4/27/15,6/6/16,Cycle Inspection / Re-inspection
41635367,4/9/13,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,9,A,6/26/15,6/6/16,Cycle Inspection / Initial Inspection
41224120,1/19/16,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,16,B,1/19/16,6/6/16,Cycle Inspection / Re-inspection
41361879,5/4/15,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,02B,Hot food item not held at or above 140_ F.,Critical,53,A,4/8/15,6/6/16,Cycle Inspection / Initial Inspection
40897437,3/12/14,Violations were cited in the following area(s).,04K,Evidence of rats or live rats present in facility's food and/or non-food areas.,Critical,19,B,5/26/15,6/6/16,Cycle Inspection / Initial Inspection
50010859,3/11/15,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,24,A,5/12/16,6/6/16,Cycle Inspection / Initial Inspection
41168107,2/17/15,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,26,,,6/6/16,Cycle Inspection / Initial Inspection
40942069,5/4/15,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,4,A,5/4/15,6/6/16,Cycle Inspection / Initial Inspection
40393712,5/26/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,23,B,5/26/15,6/6/16,Cycle Inspection / Re-inspection
50012418,11/5/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,40,C,11/5/15,6/6/16,Cycle Inspection / Re-inspection
41396859,4/10/14,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,4,A,4/10/14,6/6/16,Cycle Inspection / Initial Inspection
41477984,7/9/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,12,A,7/9/15,6/6/16,Cycle Inspection / Re-inspection
50040013,6/1/16,Violations were cited in the following area(s).,22B,Toilet facility used by women does not have at least one covered garbage receptacle.,Not Critical,32,,,6/6/16,Administrative Miscellaneous / Initial Inspection
41662070,6/19/13,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,13,A,6/19/13,6/6/16,Pre-permit (Operational) / Re-inspection
41642694,1/26/16,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,10,A,3/2/16,6/6/16,Cycle Inspection / Initial Inspection
50000995,6/9/14,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,7,A,6/9/14,6/6/16,Cycle Inspection / Initial Inspection
41551165,6/18/15,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,24,A,9/6/13,6/6/16,Cycle Inspection / Initial Inspection
41706151,2/5/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,15,,,6/6/16,Cycle Inspection / Initial Inspection
41579353,12/24/12,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,56,,,6/6/16,Cycle Inspection / Initial Inspection
41360872,2/4/14,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,9,A,2/4/14,6/6/16,Cycle Inspection / Re-inspection
50000456,10/1/14,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,10,A,10/1/14,6/6/16,Cycle Inspection / Re-inspection
41240002,6/5/14,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,21,B,9/26/14,6/6/16,Cycle Inspection / Initial Inspection
40399729,5/20/14,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,15,A,2/21/14,6/6/16,Cycle Inspection / Initial Inspection
50009155,11/15/15,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,34,A,8/19/13,6/6/16,Cycle Inspection / Initial Inspection
41129375,4/27/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A,4/27/15,6/6/16,Cycle Inspection / Initial Inspection
40511702,3/13/13,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,11,A,8/28/13,6/6/16,Trans Fat / Initial Inspection
41289876,10/10/14,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,42,B,3/5/15,6/6/16,Cycle Inspection / Initial Inspection
50014387,10/30/14,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04C,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,83,A,5/12/15,6/6/16,Pre-permit (Operational) / Re-inspection
50010504,7/6/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,25,B,7/6/15,6/6/16,Cycle Inspection / Re-inspection
41249600,8/20/15,Violations were cited in the following area(s).,22C,"Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.",Not Critical,24,B,7/9/15,6/6/16,Administrative Miscellaneous / Initial Inspection
50038258,10/6/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,7,A,10/6/15,6/6/16,Pre-permit (Operational) / Re-inspection
41708903,10/16/13,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,38,B,8/14/15,6/6/16,Cycle Inspection / Initial Inspection
41169421,1/8/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,28,,,6/6/16,Cycle Inspection / Initial Inspection
50005710,7/29/14,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,11,A,7/29/14,6/6/16,Pre-permit (Operational) / Re-inspection
41316819,9/22/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,20,B,9/22/14,6/6/16,Cycle Inspection / Re-inspection
41067699,1/8/14,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,12,A,1/8/14,6/6/16,Cycle Inspection / Initial Inspection
41448576,11/22/13,No violations were recorded at the time of this inspection.,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Not Applicable,19,,,6/6/16,Trans Fat / Initial Inspection
41649614,8/9/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,41,A,6/23/14,6/6/16,Cycle Inspection / Initial Inspection
41448381,2/20/14,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical,49,A,6/22/15,6/6/16,Cycle Inspection / Initial Inspection
40388935,1/28/16,Violations were cited in the following area(s).,10J,''''Wash hands sign not posted at hand wash facility.,Not Critical,14,,,6/6/16,Cycle Inspection / Initial Inspection
50011690,2/24/16,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,14,A,10/30/13,6/6/16,Cycle Inspection / Initial Inspection
41486575,5/13/14,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,12,A,5/13/14,6/6/16,Cycle Inspection / Initial Inspection
41613181,8/20/12,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,37,,,6/6/16,Cycle Inspection / Initial Inspection
41628219,4/14/15,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,49,A,12/14/15,6/6/16,Cycle Inspection / Initial Inspection
41024987,8/12/15,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,17,B,8/12/15,6/6/16,Cycle Inspection / Re-inspection
40936973,7/22/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,45,B,1/22/15,6/6/16,Cycle Inspection / Initial Inspection
50001261,8/2/14,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,22,,,6/6/16,Cycle Inspection / Initial Inspection
41251199,2/14/14,No violations were recorded at the time of this inspection.,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Not Applicable,60,,,6/6/16,Smoke-Free Air Act / Initial Inspection
41622588,8/21/13,Violations were cited in the following area(s).,16C,"Caloric content not posted on menus, menu boards or food tags, in a food service establishment that is 1 of 15 or more outlets operating the same type of business nationally under common ownership or control, or as a franchise or doing business under the same name, for each menu item that is served in portions, the size and content of which are standardized.",Not Critical,22,,,6/6/16,Calorie Posting / Second Compliance Inspection
50015814,3/31/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,3/31/15,6/6/16,Cycle Inspection / Initial Inspection
41682994,7/17/15,Violations were cited in the following area(s).,16A,"A food containing artificial trans fat, with 0.5 grams or more of trans fat per serving, is being stored, distributed, held for service, used in preparation of a menu item, or served.",Not Critical,22,,,6/6/16,Trans Fat / Initial Inspection
41692974,5/10/16,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,19,Z,5/10/16,6/6/16,Cycle Inspection / Re-inspection
41549472,11/15/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,11/15/13,6/6/16,Cycle Inspection / Initial Inspection
40423532,8/27/14,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,7,A,8/27/14,6/6/16,Cycle Inspection / Re-inspection
41462152,6/24/13,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,11,A,6/24/13,6/6/16,Cycle Inspection / Initial Inspection
41514283,2/10/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A,2/10/15,6/6/16,Cycle Inspection / Re-inspection
41679636,5/3/14,Violations were cited in the following area(s).,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical,11,,,6/6/16,Cycle Inspection / Initial Inspection
41695327,1/28/14,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical,46,A,11/21/14,6/6/16,Cycle Inspection / Initial Inspection
40990997,10/22/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,10/22/14,6/6/16,Cycle Inspection / Re-inspection
41412192,5/1/16,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,31,,,6/6/16,Cycle Inspection / Initial Inspection
41254531,5/21/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,21,A,8/26/14,6/6/16,Cycle Inspection / Initial Inspection
50019278,11/25/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4,A,11/25/15,6/6/16,Cycle Inspection / Initial Inspection
40544823,9/16/13,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,25,A,12/22/15,6/6/16,Cycle Inspection / Initial Inspection
41313857,4/10/14,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140_ F to 70_ F or less within 2 hours, and from 70_ F to 41_ F or less within 4 additional hours.",Critical,20,A,6/2/15,6/6/16,Cycle Inspection / Initial Inspection
41067502,12/30/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,12/30/14,6/6/16,Cycle Inspection / Re-inspection
41658609,1/28/15,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,17,B,1/28/15,6/6/16,Cycle Inspection / Re-inspection
40384662,7/17/13,Violations were cited in the following area(s).,20D,"Choking first aid poster not posted. Alcohol and pregnancy warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted. Inspection report sign not posted.",Not Critical,9,A,1/22/16,6/6/16,Administrative Miscellaneous / Initial Inspection
40572406,1/12/16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,9,A,1/12/16,6/6/16,Cycle Inspection / Re-inspection
41468453,5/8/13,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,29,A,6/11/15,6/6/16,Cycle Inspection / Initial Inspection
41644068,8/27/15,Violations were cited in the following area(s).,15L,"Smoke free workplace smoking policy inadequate, not posted, not provided to employees.",Not Critical,34,,,6/6/16,Smoke-Free Air Act / Re-inspection
41595193,2/20/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,21,B,5/10/13,6/6/16,Cycle Inspection / Initial Inspection
41274876,9/29/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,29,C,9/29/15,6/6/16,Cycle Inspection / Re-inspection
41633807,11/25/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,15,A,9/24/12,6/6/16,Cycle Inspection / Initial Inspection
50035098,7/7/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,7/7/15,6/6/16,Pre-permit (Operational) / Initial Inspection
41690699,9/11/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,18,B,9/11/13,6/6/16,Cycle Inspection / Re-inspection
41420291,3/13/16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,76,A,4/7/15,6/6/16,Cycle Inspection / Initial Inspection
41551464,3/17/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4,A,3/17/15,6/6/16,Cycle Inspection / Re-inspection
50049018,1/1/00,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Not Applicable,37,A,12/31/13,6/6/16,Cycle Inspection / Initial Inspection
40786919,5/23/13,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,20,,,6/6/16,Cycle Inspection / Initial Inspection
41209603,7/8/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4,A,7/8/13,6/6/16,Cycle Inspection / Re-inspection
50019049,5/6/15,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,14,,,6/6/16,Cycle Inspection / Initial Inspection
50000593,4/15/15,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,24,,,6/6/16,Cycle Inspection / Initial Inspection
41006035,6/25/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,13,A,6/25/14,6/6/16,Cycle Inspection / Re-inspection
41699341,4/23/13,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,,,6/6/16,Pre-permit (Operational) / Initial Inspection
50011701,8/19/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,12,A,8/19/15,6/6/16,Cycle Inspection / Re-inspection
40365726,4/4/13,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,17,A,4/30/13,6/6/16,Cycle Inspection / Initial Inspection
40385974,5/20/14,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,20,B,5/20/14,6/6/16,Cycle Inspection / Re-inspection
41554855,7/24/13,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,49,A,6/19/14,6/6/16,Cycle Inspection / Initial Inspection
50001540,10/1/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,8,A,10/1/14,6/6/16,Cycle Inspection / Initial Inspection
41611858,6/26/13,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical,46,,,6/6/16,Cycle Inspection / Initial Inspection
41456053,8/6/14,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,45,B,9/24/14,6/6/16,Cycle Inspection / Initial Inspection
41264022,7/22/13,Violations were cited in the following area(s).,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical,49,A,4/30/15,6/6/16,Cycle Inspection / Initial Inspection
50008938,2/2/15,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,27,A,5/1/15,6/6/16,Cycle Inspection / Initial Inspection
50004556,2/24/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,7,A,2/24/15,6/6/16,Cycle Inspection / Re-inspection
50011343,6/28/14,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,19,,,6/6/16,Pre-permit (Operational) / Initial Inspection
40395568,4/4/13,No violations were recorded at the time of this inspection.,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Applicable,13,A,3/23/16,6/6/16,Smoke-Free Air Act / Initial Inspection
